Name,discounted_price,actual_price,saving_percent,rating,reviews,brand,model,core,ssd,ssd_gb,has_valid_ssd
ACER PREDATOR HELIOS 18 AI Core Ultra 9 275HX (64GB-1TB SSD) RTX 5080 16GB,995999,1050000,5,,,acer,PREDATOR HELIOS 18 AI Core Ultra 9 275HX  RTX 5080 16GB,Ultra 9,,,0
Acer Predator Helios Neo 16 AI PHN16-73-97SP Gaming Notebook (16GB-1TB SSD),502999,599999,16,,,acer,Predator Helios Neo 16 AI PHN16-73-97SP Gaming Notebook,,,,0
Acer Predator Helios Neo PH16-72-903U Intel Core i9-14900HX (32GB-1TB SSD),480999,499999,4,,,acer,Predator Helios Neo PH16-72-903U Intel Core i9-14900HX,Core i9,,,0
ACER PREDATOR HELIOS 16 AI Core Ultra 9 275HX (32GB-1TB SSD) RTX 5070Ti 12GB,684999,724000,5,,,acer,PREDATOR HELIOS 16 AI Core Ultra 9 275HX  RTX 5070Ti 12GB,Ultra 9,,,0
Acer Predator Helios Neo PH16-72-97T1 Intel Core i9-14900HX (32GB-1TB SSD),781999,950000,18,,,acer,Predator Helios Neo PH16-72-97T1 Intel Core i9-14900HX,Core i9,,,0
Acer Nitro V15 - Ci5-13420H (16GB-512GB) RTX 4050 6GB,247999,275000,10,,,acer,Nitro V15 - Ci5-13420H  RTX 4050 6GB,,,,0
Acer Predator Helios Neo PHN14-51-97X1 Intel Core Ultra 9-185H (32GB-1TB SSD),430999,550000,22,,,acer,Predator Helios Neo PHN14-51-97X1 Intel Core Ultra 9-185H,Ultra 9,,,0
Acer Predator Helios Neo PH16-72-99PA Intel Core i9-14900HX (32GB-1TB SSD),430999,449999,4,,,acer,Predator Helios Neo PH16-72-99PA Intel Core i9-14900HX,Core i9,,,0
Acer Nitro V15 13th Gen Core i9 13900H (16GB-512GB SSD),312999,325000,4,,,acer,Nitro V15 13th Gen Core i9 13900H,Core i9,16GB-512GB SSD,16,1
Acer Nitro V15 13th Gen Core i7-13620H (16GB-512GB SSD),260999,289999,10,,,acer,Nitro V15 13th Gen Core i7-13620H,Core i7,16GB-512GB SSD,16,1
Acer Nitro V16 14th Gen Core i7 14650HX (16GB-512GB SSD),349999,415999,16,,,acer,Nitro V16 14th Gen Core i7 14650HX,Core i7,16GB-512GB SSD,16,1
Acer Nitro V16 AMD RYZEN 7 8845HS (16GB-512GB SSD),300999,330000,9,,,acer,Nitro V16 AMD RYZEN 7 8845HS,,16GB-512GB SSD,16,1
Acer Nitro V15 13th Gen Core i7-13620H (16GB-512GB SSD) RTX 4060 8GB Graphics,295999,305000,3,,,acer,Nitro V15 13th Gen Core i7-13620H  RTX 4060 8GB Graphics,Core i7,16GB-512GB SSD,16,1
Apple Macbook Air 13 MW0W3 M4,286999,299999,4,,,apple,Macbook Air 13 MW0W3 M4,M4,,,0
Apple MacBook Air MXCV3 M3 8-Core Chip,412999,450000,8,,,apple,MacBook Air MXCV3 M3 8-Core Chip,M3,,,0
Apple MacBook Air MRXW3 M3 Chip,352999,400000,12,,,apple,MacBook Air MRXW3 M3 Chip,M3,,,0
Apple Macbook Air 15 MC7C4 M4 Chip,489999,499999,2,,,apple,Macbook Air 15 MC7C4 M4 Chip,M4,,,0
Apple Macbook Pro 14 MTL73 (8GB-512GB),452999,500000,9,,,apple,Macbook Pro 14 MTL73,,,,0
Apple MACBOOK AIR 13” M3 CHIP MRXV3 8-256,288999,400000,28,5,1,apple,MACBOOK AIR 13” M3 CHIP MRXV3 8-256,M3,,,0
Apple MacBook Air 15.3 M2 MQKX3 (8GB-512GB),406999,420000,3,,,apple,MacBook Air 15.3 M2 MQKX3,M2,,,0
Apple MacBook Air MRXN3 M3 8-Core Chip,288999,300000,4,,,apple,MacBook Air MRXN3 M3 8-Core Chip,M3,,,0
Apple MACBOOK AIR 13.6” M2 CHIP MLY43 8-512GB,354999,400000,11,,,apple,MACBOOK AIR 13.6” M2 CHIP MLY43 8-512GB,M2,,,0
Apple Macbook Air 13 MW123 M4 Chip,281999,350000,19,4.3,5,apple,Macbook Air 13 MW123 M4 Chip,M4,,,0
Apple MacBook Pro A2289 13 Inches Core i5 (8GB-512GB),242999,380000,36,,,apple,MacBook Pro A2289 13 Inches Core i5,Core i5,,,0
Apple Macbook Pro MRX33 M3 Pro 14 (18GB-512GB) Black,554999,600000,8,,,apple,Macbook Pro MRX33 M3 Pro 14  Black,M3,,,0
Apple Macbook Pro MRX33 M3 Pro 14.2 (18GB-512GB),544999,600000,9,5,3,apple,Macbook Pro MRX33 M3 Pro 14.2,M3,,,0
Apple MacBook Air MC6T4 M4 Chip,286999,299999,4,,,apple,MacBook Air MC6T4 M4 Chip,M4,,,0
Apple MacBook Air 15 Inches With M3 Chip (MXD43),395999,449999,12,,,apple,MacBook Air 15 Inches With M3 Chip,M3,,,0
Apple Macbook Air 13 MW0Y3 M4,286999,299999,4,,,apple,Macbook Air 13 MW0Y3 M4,M4,,,0
Apple MacBook Pro 14.2” MTL83 (8GB-1TB),494999,515000,4,,,apple,MacBook Pro 14.2” MTL83,,,,0
Apple MacBook Air 15 Inches With M3 Chip (MRYV3),399999,449999,11,,,apple,MacBook Air 15 Inches With M3 Chip,M3,,,0
Apple MacBook Air 13 M1 MGN63 (8GB-256GB),203499,258000,21,5,2,apple,MacBook Air 13 M1 MGN63,M1,,,0
Apple MacBook Air 15 MW1K3 M4 Chip,450999,460000,2,,,apple,MacBook Air 15 MW1K3 M4 Chip,M4,,,0
Apple Macbook Pro M3 A2918 (8GB-512GB SSD),494999,600000,18,,,apple,Macbook Pro M3 A2918,M3,8GB-512GB SSD,8,1
ASUS Expertbook B1402CVA 13th Gen Core i7 (16GB-512GB),156999,200000,22,,,asus,Expertbook B1402CVA 13th Gen Core i7,Core i7,,,0
ASUS TUF GAMING A14 FA-401WU RYZEN AI 9 HX370 (32GB-1TB SSD) RTX 4050 6GB,501999,549000,9,,,asus,TUF GAMING A14 FA-401WU RYZEN AI 9 HX370  RTX 4050 6GB,,,,0
ASUS ROG Zephyrus G14 GA403UM Ryzen 9-270 (16GB-1TB SSD) RTX 5060 8GB,499999,550000,9,,,asus,ROG Zephyrus G14 GA403UM Ryzen 9-270  RTX 5060 8GB,Ryzen 9,,,0
ASUS ROG STRIX G16 G615JMR Ci7 14650HX (16GB-1TB SSD) RTX 5060 8GB,449999,570000,21,,,asus,ROG STRIX G16 G615JMR Ci7 14650HX  RTX 5060 8GB,,,,0
ASUS ZenBook 14 Q415MA Core Ultra 5 125H,191999,250000,23,,,asus,ZenBook 14 Q415MA Core Ultra 5 125H,Ultra 5,,,0
Asus Zenbook 14 Q425MA Core Ultra 7 155H,265999,300000,11,,,asus,Zenbook 14 Q425MA Core Ultra 7 155H,Ultra 7,,,0
Asus Expertbook B1403CVA Ci7 13620H (16GB-1TB SSD),194999,245000,20,,,asus,Expertbook B1403CVA Ci7 13620H,,,,0
ASUS ExpertBook B1 502CB 12th Ci5 235U,147999,170000,13,,,asus,ExpertBook B1 502CB 12th Ci5 235U,,,,0
ASUS Zenbook 14 UX3405C Intel Core Ultra 9 285H (32GB-1TB SSD),389999,499999,22,,,asus,Zenbook 14 UX3405C Intel Core Ultra 9 285H,Ultra 9,,,0
ASUS TUF FX507VV-Ci7-13620H (16GB 1TB) RTX 4060 8GB,356999,400000,11,,,asus,TUF FX507VV-Ci7-13620H  RTX 4060 8GB,,,,0
ASUS TUF F16 FX608JMR Ci7 14650HX (32GB-1TB SSD) RTX 5060 8GB,444999,475000,6,,,asus,TUF F16 FX608JMR Ci7 14650HX  RTX 5060 8GB,,,,0
ASUS TUF F16 FX608LM Ultra 9-275HX (32GB-1TB SSD) RTX 5060 8GB,549999,600000,8,,,asus,TUF F16 FX608LM Ultra 9-275HX  RTX 5060 8GB,Ultra 9,,,0
ASUS ROG STRIX G614J 13TH CI7 13650HX (32GB-1TB SSD),378999,399999,5,,,asus,ROG STRIX G614J 13TH CI7 13650HX,,,,0
ASUS EXPERTBOOK B1403CVA Ci7-1355U (16GB -512GB SSD),181999,230000,21,,,asus,EXPERTBOOK B1403CVA Ci7-1355U,,16GB -512GB SSD,16,1
ASUS EXPERTBOOK B1503CVA Ci5-1334U (16GB -512GB SSD),153999,200000,23,,,asus,EXPERTBOOK B1503CVA Ci5-1334U,,16GB -512GB SSD,16,1
ASUS Zenbook 14 UX3405CA Intel Core Ultra 7 255H (16GB-512GB SSD),285999,330000,13,,,asus,Zenbook 14 UX3405CA Intel Core Ultra 7 255H,Ultra 7,16GB-512GB SSD,16,1
Asus ExpertBook B3402FVA Ci7 1355U (16GB-512GB SSD),209999,260000,19,,,asus,ExpertBook B3402FVA Ci7 1355U,,16GB-512GB SSD,16,1
ASUS TUF GAMING F15-FX507VV Ci7-13620H (16GB-512GB SSD) RTX 4060 8GB,359999,400000,10,,,asus,TUF GAMING F15-FX507VV Ci7-13620H  RTX 4060 8GB,,16GB-512GB SSD,16,1
ASUS EXPERTBOOK B1503CVA Ci7 1355U (16GB-512GB SSD),181999,200000,9,,,asus,EXPERTBOOK B1503CVA Ci7 1355U,,16GB-512GB SSD,16,1
ASUS EXPERTBOOK B1403CVA Ci5 1334U (16GB-512GB SSD),153999,200000,23,,,asus,EXPERTBOOK B1403CVA Ci5 1334U,,16GB-512GB SSD,16,1
ASUS TUF GAMING F15-FX507VU Ci7-13620H (16GB-512GB SSD) RTX 4050 6GB,319999,365000,12,,,asus,TUF GAMING F15-FX507VU Ci7-13620H  RTX 4050 6GB,,16GB-512GB SSD,16,1
ASUS TUF GAMING F17 FX707VU Ci7-13620H (16GB-512GB SSD) RTX 4050 6GB,327999,375000,13,,,asus,TUF GAMING F17 FX707VU Ci7-13620H  RTX 4050 6GB,,16GB-512GB SSD,16,1
ASUS EXPERTBOOK B3402FBA Ci5 1235U (8GB-512GB SSD),169999,230000,26,,,asus,EXPERTBOOK B3402FBA Ci5 1235U,,8GB-512GB SSD,8,1
Asus VivoBook 15 x1504VA Ci5 1335U (8GB-512GB SSD),149999,200000,25,,,asus,VivoBook 15 x1504VA Ci5 1335U,,8GB-512GB SSD,8,1
ASUS ExpertBook B1502CV 13th Gen Core i5 1355U (8GB-512GB SSD),151999,179999,16,,,asus,ExpertBook B1502CV 13th Gen Core i5 1355U,Core i5,8GB-512GB SSD,8,1
Asus VivoBook 16 M1605YA Ryzen 7-7730U (8GB-512GB SSD),179999,215000,16,,,asus,VivoBook 16 M1605YA Ryzen 7-7730U,M1,8GB-512GB SSD,8,1
Dell Vostro 3520 12th Gen Core i3 15.6 inches (8GB-512GB),100999,125000,19,,,dell,Vostro 3520 12th Gen Core i3 15.6 inches,Core i3,,,0
Dell Vostro 15 3530 Laptop Core™ i7-1355U (16GB-512GB),172999,240000,28,,,dell,Vostro 15 3530 Laptop Core™ i7-1355U,,,,0
Dell Alienware 16X Aurora AC16251 Ultra 9-275HX (16GB-1TB SSD) RTX 5070 8GB,645999,750000,14,,,dell,Alienware 16X Aurora AC16251 Ultra 9-275HX  RTX 5070 8GB,Ultra 9,,,0
DELL Vostro 15 3520 Laptop 12th Gen Core i5,134999,170000,21,,,dell,Vostro 15 3520 Laptop 12th Gen Core i5,Core i5,,,0
Dell Latitude 15 5540 15.6 Inches 13th Gen Core i7 DOS (8GB - 512GB),343999,415000,17,,,dell,Latitude 15 5540 15.6 Inches 13th Gen Core i7 DOS,Core i7,,,0
Dell Inspiron 15 3530 13th Gen Core i5 1334u,143999,200000,28,,,dell,Inspiron 15 3530 13th Gen Core i5 1334u,Core i5,,,0
Dell Inspiron 16 5640 Intel Core 7-150U (16GB-1TB SSD),235999,264999,11,,,dell,Inspiron 16 5640 Intel Core 7-150U,,,,0
DELL Vostro 15 3520 Laptop 12th Gen Core i3,101999,139999,27,4.5,1,dell,Vostro 15 3520 Laptop 12th Gen Core i3,Core i3,,,0
Dell Latitude 15 3540 15.6 Inches 13th Gen Core i7 DOS (8GB - 512GB),251999,320000,21,,,dell,Latitude 15 3540 15.6 Inches 13th Gen Core i7 DOS,Core i7,,,0
Dell Vostro 3520 12th Gen Core i5 15.6 inches (8GB-512GB),129599,150000,14,,,dell,Vostro 3520 12th Gen Core i5 15.6 inches,Core i5,,,0
Dell Vostro 15 3530 13th Gen Core i5 1334u,142999,180000,21,5,1,dell,Vostro 15 3530 13th Gen Core i5 1334u,Core i5,,,0
Dell Inspiron 14-7440 CORE7 150U,221999,290000,23,,,dell,Inspiron 14-7440 CORE7 150U,,,,0
Dell Inspiron 3515 15.6 inches AMD Ryzen 5 3450U (8GB - 256GB),134499,145000,7,,,dell,Inspiron 3515 15.6 inches AMD Ryzen 5 3450U,Ryzen 5,,,0
Dell Alienware 16 Aurora Core 7-240H (32GB-1TB SSD) RTX 5060 8GB,440999,480000,8,,,dell,Alienware 16 Aurora Core 7-240H  RTX 5060 8GB,,,,0
Dell Inspiron 14 7440 2 in 1 Intel Core 5 120U,181999,250000,27,,,dell,Inspiron 14 7440 2 in 1 Intel Core 5 120U,,,,0
Dell Inspiron 15 3530 13th Gen Core i7 1355U (16GB-512GB SSD),189999,219999,14,,,dell,Inspiron 15 3530 13th Gen Core i7 1355U,Core i7,16GB-512GB SSD,16,1
Dell Inspiron 16 5640 Core i5-1334U (16GB-512GB SSD),197999,209999,6,,,dell,Inspiron 16 5640 Core i5-1334U,Core i5,16GB-512GB SSD,16,1
Dell Alienware Aurora 16 Core 7 240H (16GB-512GB SSD) RTX 5050 8GB,349999,400000,13,,,dell,Alienware Aurora 16 Core 7 240H  RTX 5050 8GB,,16GB-512GB SSD,16,1
Dell Inspiron 3535 AMD Ryzen 7-7730U (16GB-512GB SSD),134499,142999,6,,,dell,Inspiron 3535 AMD Ryzen 7-7730U,Ryzen 7,16GB-512GB SSD,16,1
Dell Latitude 3540 Ci5-1335U (8GB-256GB SSD),171999,200000,14,,,dell,Latitude 3540 Ci5-1335U,,8GB-256GB SSD,8,1
Dell Latitude 3540 Ci5-1335U (8GB-256GB SSD) 15.6 FHD,169999,249999,32,5,1,dell,Latitude 3540 Ci5-1335U  15.6 FHD,,8GB-256GB SSD,8,1
Dell Vostro 3530 Ci3-1305U (8GB-512GB SSD),111999,143000,22,,,dell,Vostro 3530 Ci3-1305U,,8GB-512GB SSD,8,1
Dell Latitude 5450 14th Gen Core Ultra 7 (8GB-512GB SSD),327999,369999,11,,,dell,Latitude 5450 14th Gen Core Ultra 7,Ultra 7,8GB-512GB SSD,8,1
Dell Latitude 3550 Ultra 5-125U (8GB-512GB SSD),197999,250000,21,,,dell,Latitude 3550 Ultra 5-125U,Ultra 5,8GB-512GB SSD,8,1
DELL LATTITUDE 5550 14TH GEN Core Ultra 5 125U (8GB-512GB SSD),304999,340000,10,,,dell,LATTITUDE 5550 14TH GEN Core Ultra 5 125U,Ultra 5,8GB-512GB SSD,8,1
Dell Latitude 3550 Raptor Lake 13th Gen Core i7 1355U (8GB-512GB SSD),249999,304999,18,,,dell,Latitude 3550 Raptor Lake 13th Gen Core i7 1355U,Core i7,8GB-512GB SSD,8,1
Dell 15 DC15250 Core 3-100U (8GB-512GB SSD),147999,165000,10,,,dell,15 DC15250 Core 3-100U,,8GB-512GB SSD,8,1
Dell 15 DC15250 Ci5-1334U (8GB-512GB SSD),147999,200000,26,,,dell,15 DC15250 Ci5-1334U,,8GB-512GB SSD,8,1
Dell Latitude 3550 Raptor Lake 13th Gen Core i5 1335U (8GB-512GB SSD),184999,219999,16,,,dell,Latitude 3550 Raptor Lake 13th Gen Core i5 1335U,Core i5,8GB-512GB SSD,8,1
Dell Latitude 5440 13TH GEN CORE i7 1355U (8GB-512GB SSD),344999,370000,7,,,dell,Latitude 5440 13TH GEN CORE i7 1355U,,8GB-512GB SSD,8,1
DELL LATTITUDE 5550 14TH GEN Core Ultra 7 155U (8GB-512GB SSD),359999,379999,5,,,dell,LATTITUDE 5550 14TH GEN Core Ultra 7 155U,Ultra 7,8GB-512GB SSD,8,1
Dell Inspiron 3520 Core i7 12th Gen (8GB-512GBSSD),187499,230000,18,,,dell,Inspiron 3520 Core i7 12th Gen,Core i7,8GB-512GBSSD,8,1
HP EliteBook 640 G10 13th Gen Core i7 14 inches (16GB-512GB),247999,300000,17,,,hp,EliteBook 640 G10 13th Gen Core i7 14 inches,Core i7,,,0
HP 15S-FQ5317TU Laptop 12th Gen Core i5 (8GB-512GB),150999,180000,16,5,1,hp,15S-FQ5317TU Laptop 12th Gen Core i5,Core i5,,,0
HP 15 FD0240TU 13th Gen Core i5 1334u (8GB-512GB),150999,185000,18,,,hp,15 FD0240TU 13th Gen Core i5 1334u,Core i5,,,0
HP Spectre 14-EU0008NI Ultra 7 (16GB 1TB) Oled Plus HP PEN,464999,480000,3,,,hp,Spectre 14-EU0008NI Ultra 7  Oled Plus HP PEN,Ultra 7,,,0
HP Envy 16-H1053DX 13th Gen Core i7-13700H (16GB-1TB),360999,400000,10,,,hp,Envy 16-H1053DX 13th Gen Core i7-13700H,Core i7,,,0
HP OMEN 16-AE0073CL Ci7-14650HX (32GB - 1TB) RTX-4060-8GB,433999,460000,6,,,hp,OMEN 16-AE0073CL Ci7-14650HX  RTX-4060-8GB,,,,0
HP VICTUS 15-FB3093DX  R7-7445HS (16GB 512GB) RTX-4050-6GB,244999,288999,15,,,hp,VICTUS 15-FB3093DX  R7-7445HS  RTX-4050-6GB,,,,0
HP OmniBook 5 16-AF1095CL Core Ultra 9 285H (32GB 1TB),346999,370000,6,,,hp,OmniBook 5 16-AF1095CL Core Ultra 9 285H,Ultra 9,,,0
HP Pavilion 15 EH2032au 15.6 Inches AMD Ryzen 5 5625U Win 11 (16GB - 512GB),156999,199999,22,,,hp,Pavilion 15 EH2032au 15.6 Inches AMD Ryzen 5 5625U Win 11,Ryzen 5,,,0
HP ProBook 460 G11 Intel Core Ultra 5 125U (8GB-512GB),194999,280000,30,,,hp,ProBook 460 G11 Intel Core Ultra 5 125U,Ultra 5,,,0
HP Probook 440 G10 13th Gen Core i7 DOS,221999,280000,21,,,hp,Probook 440 G10 13th Gen Core i7 DOS,Core i7,,,0
HP 15s FQ5098TU 15.6 Inches 12th Gen Core i5 Win 11 (8GB - 512GB),145999,174999,17,,,hp,15s FQ5098TU 15.6 Inches 12th Gen Core i5 Win 11,Core i5,,,0
HP Spectre 2-in-1 X360 16-F2013DX 13th Gen Core i7,346999,380000,9,,,hp,Spectre 2-in-1 X360 16-F2013DX 13th Gen Core i7,Core i7,,,0
HP 250 G10 13th Gen Core i3 DOS,107499,120000,10,5,1,hp,250 G10 13th Gen Core i3 DOS,Core i3,,,0
HP VICTUS 15-FA2093DX Ci7-13620H (16GB-1TB SSD) RTX 5060 8GB,357999,539999,34,,,hp,VICTUS 15-FA2093DX Ci7-13620H  RTX 5060 8GB,,,,0
HP VICTUS 15-FA2701WM Ci5-13420H (16GB -512GB) RTX-4050-6GB,234999,300000,22,,,hp,VICTUS 15-FA2701WM Ci5-13420H  RTX-4050-6GB,,,,0
HP Probook 450 G10 Core i5 13th Gen 1335U,179999,200000,10,3,1,hp,Probook 450 G10 Core i5 13th Gen 1335U,Core i5,,,0
HP OmniBook X Flip 14-FM0023DX Core Ultra 7 256V (16GB-1TB SSD),259999,290000,10,,,hp,OmniBook X Flip 14-FM0023DX Core Ultra 7 256V,M0,,,0
HP Elitebook 660 G11 U7 | Intel® Core™ Ultra 7 155U (8GB-512GB),302999,370000,18,,,hp,Elitebook 660 G11 U7 | Intel® Core™ Ultra 7 155U,Ultra 7,,,0
HP 15s FQ5096TU 15.6 Inches 12th Gen Core i3 Win 11 (4GB - 256GB),128999,152000,15,,,hp,15s FQ5096TU 15.6 Inches 12th Gen Core i3 Win 11,Core i3,,,0
HP Probook 440 G10 13th Gen Core i5-1335U,187999,250000,25,,,hp,Probook 440 G10 13th Gen Core i5-1335U,Core i5,,,0
HP ProBook 450 G9 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB) International,186999,259999,28,,,hp,ProBook 450 G9 15.6 Inches 12th Gen Core i7 DOS  International,Core i7,,,0
HP 15s EQ2174AU AMD Ryzen 5 5500U (8GB 512GB),115999,126000,8,5,1,hp,15s EQ2174AU AMD Ryzen 5 5500U,Ryzen 5,,,0
HP OMNIBOOK 14 FP0023DX Core 7 150U (16GB-512GB),217999,255000,15,,,hp,OMNIBOOK 14 FP0023DX Core 7 150U,,,,0
HP Victus 15-FA0212TX Gaming Laptop 12th Gen Core i7-12650H (16GB-512GB),285999,320000,11,,,hp,Victus 15-FA0212TX Gaming Laptop 12th Gen Core i7-12650H,Core i7,,,0
HP Pavilion X360 14 EK1055TU 14 Inches 13th Gen Core i5 Win 11 Home (8GB - 512GB),199999,299999,33,,,hp,Pavilion X360 14 EK1055TU 14 Inches 13th Gen Core i5 Win 11 Home,Core i5,,,0
HP Pavilion 15 EG3020TX 15.6 Inches 13th Gen Core i7 Win 11 (16GB - 512GB),339999,369999,8,,,hp,Pavilion 15 EG3020TX 15.6 Inches 13th Gen Core i7 Win 11,Core i7,,,0
HP 15s FD0107TU 15.6 Inches 13th Gen Core i5 1335u Win 11 (8GB - 512GB),159999,219999,27,3,1,hp,15s FD0107TU 15.6 Inches 13th Gen Core i5 1335u Win 11,Core i5,,,0
HP Envy 16 H1010TX Gen 13th Core i7,411999,450000,8,,,hp,Envy 16 H1010TX Gen 13th Core i7,Core i7,,,0
HP OmniBook 5 16-AF1067ST Ultra 7-255U (16GB-1TB SSD),239999,280000,14,,,hp,OmniBook 5 16-AF1067ST Ultra 7-255U,Ultra 7,,,0
HP ProBook 440 G10 13th Gen Core i5 14 inches (8GB-512GB),187999,200000,6,,,hp,ProBook 440 G10 13th Gen Core i5 14 inches,Core i5,,,0
HP ProBook 450 G9 15.6 Inches 12th Gen Core i5 Backlit Keyboard DOS,179999,210000,14,5,1,hp,ProBook 450 G9 15.6 Inches 12th Gen Core i5 Backlit Keyboard DOS,Core i5,,,0
HP Envy 2 in 1 16 AC0023dx Intel Core Ultra 7 155U Processor (16GB-1tb),251999,299000,16,,,hp,Envy 2 in 1 16 AC0023dx Intel Core Ultra 7 155U Processor,Ultra 7,,,0
HP Pavilion x360 14 EK1056TU  Core i7 (16GB-1TB),261999,330000,21,,,hp,Pavilion x360 14 EK1056TU  Core i7,Core i7,,,0
HP EliteBook 640 G11 14 Ultra 7 155U (8GB-512GB),293999,370000,21,,,hp,EliteBook 640 G11 14 Ultra 7 155U,Ultra 7,,,0
HP PROBOOK 440 G11 Ultra 5 125u,216999,235000,8,,,hp,PROBOOK 440 G11 Ultra 5 125u,Ultra 5,,,0
HP OMNIBOOK ULTRA FLIP 14-FH0033DX ULTRA 9-288V (32GB-2TB SSD),504999,545000,7,,,hp,OMNIBOOK ULTRA FLIP 14-FH0033DX ULTRA 9-288V,,,,0
HP 15-FB1000CA Ryzen 5 15.6 inches (16GB-1TB),206999,220000,6,,,hp,15-FB1000CA Ryzen 5 15.6 inches,Ryzen 5,,,0
HP 250 G9 15.6 Inches 12th Gen core i5 DOS (8GB - 512GB),152999,189999,19,,,hp,250 G9 15.6 Inches 12th Gen core i5 DOS,,,,0
HP Elitebook 650 G10 13th Gen Core I5 1335U,242999,300000,19,,,hp,Elitebook 650 G10 13th Gen Core I5 1335U,,,,0
HP Probook 450 G9 15.6 Inches 12th Gen Core i7 DOS (8GB - 512GB) Local,194999,299999,35,5,1,hp,Probook 450 G9 15.6 Inches 12th Gen Core i7 DOS  Local,Core i7,,,0
HP Pavilion 15 EG3002TX 15.6 Inches 13th Gen Core i5 Win 11 (8GB - 512GB),258999,324999,20,,,hp,Pavilion 15 EG3002TX 15.6 Inches 13th Gen Core i5 Win 11,Core i5,,,0
HP 15s EQ2174AU 15.6 Inches Ryzen 5 (8GB-512GB),116999,150000,22,,,hp,15s EQ2174AU 15.6 Inches Ryzen 5,Ryzen 5,,,0
HP ProBook 460 G11 | Intel® Core™ Ultra 5 (16GB-512GB),197999,250000,21,,,hp,ProBook 460 G11 | Intel® Core™ Ultra 5,Ultra 5,,,0
HP Probook 450 G10 13th Gen Core i7 (8GB-512GB),214999,240000,10,,,hp,Probook 450 G10 13th Gen Core i7,Core i7,,,0
HP Spectre x360 14-EF2051TU 13th Gen 1355U,401999,425000,5,,,hp,Spectre x360 14-EF2051TU 13th Gen 1355U,,,,0
HP Elitebook 660 G11 Ultra 5 125U,252999,275000,8,,,hp,Elitebook 660 G11 Ultra 5 125U,Ultra 5,,,0
HP OMNIBOOK  X Flip 16-AS0023DX Core Ultra 7 256V (16GB 1TB SSD),259999,290000,10,,,hp,OMNIBOOK  X Flip 16-AS0023DX Core Ultra 7 256V,Ultra 7,,,0
HP OmniBook Ultra Flip 14-FH0030CA Core Ultra 7 256V (16GB 1TB SSD),416999,450000,7,,,hp,OmniBook Ultra Flip 14-FH0030CA Core Ultra 7 256V,Ultra 7,,,0
HP OMEN 16-WD0073dx Ci7-13620H (16GB - 1TB) RTX-4060-8GB,365999,390000,6,,,hp,OMEN 16-WD0073dx Ci7-13620H  RTX-4060-8GB,,,,0
HP 15S FC0298AU Notebook AMD Ryzen 5 7430U,133999,140500,5,5,1,hp,15S FC0298AU Notebook AMD Ryzen 5 7430U,Ryzen 5,,,0
HP 15S-EQ2315AU Laptop AMD Ryzen 7-5700U 8GB-512GB,151999,210000,28,,,hp,15S-EQ2315AU Laptop AMD Ryzen 7-5700U 8GB-512GB,Ryzen 7,,,0
HP Pavilion 15 EH3050au - AMD Ryzen 7 7730U Octa Core (16GB-1TB),198499,245000,19,,,hp,Pavilion 15 EH3050au - AMD Ryzen 7 7730U Octa Core,Ryzen 7,,,0
